code,home_team,home_score,away_team,away_score,official_1,official_2,winner,loser
2009020233,Columbus Blue Jackets,3,Carolina Hurricanes,2,Brian Pochmara,Don VanMassenhoven,Columbus Blue Jackets,Carolina Hurricanes
2009020234,Minnesota Wild,3,Dallas Stars,2,Chris Lee,Ian Walsh,Minnesota Wild,Dallas Stars
2009020235,Calgary Flames,3,New York Rangers,1,Dan O'Halloran,Kevin Pollock,Calgary Flames,New York Rangers
2009020236,Anaheim Ducks,4,Phoenix Coyotes,3,Dave Jackson,Rob Martell,Anaheim Ducks,Phoenix Coyotes
2009020237,San Jose Sharks,5,Pittsburgh Penguins,0,Stephane Auger,Tom Kowal,San Jose Sharks,Pittsburgh Penguins
2009020238,Atlanta Thrashers,2,St. Louis Blues,2,Chris Rooney,Bill McCreary,Atlanta Thrashers,St. Louis Blues
2009020239,Colorado Avalanche,3,Edmonton Oilers,5,Justin StPierre,Steve Kozari,Edmonton Oilers,Colorado Avalanche
2009020240,Chicago Blackhawks,4,Los Angeles Kings,1,Dennis LaRue,Tom Kowal,Chicago Blackhawks,Los Angeles Kings
2009020241,Boston Bruins,3,Pittsburgh Penguins,0,Kerry Fraser,Bill McCreary,Boston Bruins,Pittsburgh Penguins
2009020242,Toronto Maple Leafs,2,Minnesota Wild,5,Greg Kimmerly,Brad Watson,Minnesota Wild,Toronto Maple Leafs
2009020243,Montréal Canadiens,0,Calgary Flames,1,Dan Marouelli,Don VanMassenhoven,Calgary Flames,Montréal Canadiens
2009020244,Ottawa Senators,3,Edmonton Oilers,3,Ian Walsh,Kevin Pollock,Ottawa Senators,Edmonton Oilers
2009020245,St. Louis Blues,6,Vancouver Canucks,1,Dan O'Rourke,Tom Kowal,St. Louis Blues,Vancouver Canucks
2009020246,San Jose Sharks,4,Nashville Predators,3,Mike Leggo,Rob Martell,San Jose Sharks,Nashville Predators
2009020247,Buffalo Sabres,3,Edmonton Oilers,1,Chris Rooney,Brad Watson,Buffalo Sabres,Edmonton Oilers
2009020248,New Jersey Devils,3,Anaheim Ducks,1,Bill McCreary,Eric Furlatt,New Jersey Devils,Anaheim Ducks
2009020249,Washington Capitals,4,New York Islanders,4,Marc Joannette,Francois StLaurent,Washington Capitals,New York Islanders
2009020250,Carolina Hurricanes,2,Los Angeles Kings,5,Dennis LaRue,Tim Peel,Los Angeles Kings,Carolina Hurricanes
2009020251,Columbus Blue Jackets,1,Detroit Red Wings,9,Frederick L'Ecuyer,Stephen Walkom,Detroit Red Wings,Columbus Blue Jackets
2009020252,Chicago Blackhawks,2,Colorado Avalanche,2,Chris Lee,Steve Kozari,Chicago Blackhawks,Colorado Avalanche
2009020253,Boston Bruins,0,Florida Panthers,0,Kelly Sutherland,Justin StPierre,Boston Bruins,Florida Panthers
2009020254,New York Rangers,3,Atlanta Thrashers,5,Kerry Fraser,Eric Furlatt,Atlanta Thrashers,New York Rangers
2009020255,Philadelphia Flyers,5,Ottawa Senators,1,Wes McCauley,Tim Peel,Philadelphia Flyers,Ottawa Senators
2009020256,Pittsburgh Penguins,1,New Jersey Devils,4,Frederick L'Ecuyer,Don VanMassenhoven,New Jersey Devils,Pittsburgh Penguins
2009020257,Tampa Bay Lightning,3,Minnesota Wild,3,Dan O'Halloran,Brian Pochmara,Tampa Bay Lightning,Minnesota Wild
2009020258,Detroit Red Wings,3,Vancouver Canucks,1,Dave Jackson,Gord Dwyer,Detroit Red Wings,Vancouver Canucks
2009020259,St. Louis Blues,1,Nashville Predators,3,Mike Leggo,Chris Lee,Nashville Predators,St. Louis Blues
2009020260,Phoenix Coyotes,2,Montréal Canadiens,4,Rob Martell,Tom Kowal,Montréal Canadiens,Phoenix Coyotes
2009020261,San Jose Sharks,2,Dallas Stars,2,Brad Meier,Kyle Rehman,San Jose Sharks,Dallas Stars
2009020262,Washington Capitals,3,Minnesota Wild,1,Tim Peel,Don VanMassenhoven,Washington Capitals,Minnesota Wild
2009020263,Carolina Hurricanes,3,New York Islanders,4,Kevin Pollock,Steve Kozari,New York Islanders,Carolina Hurricanes
2009020264,Columbus Blue Jackets,2,Anaheim Ducks,2,Marc Joannette,Francois StLaurent,Columbus Blue Jackets,Anaheim Ducks
2009020265,Buffalo Sabres,1,Calgary Flames,1,Brad Watson,Dean Morton,Buffalo Sabres,Calgary Flames
2009020266,Atlanta Thrashers,7,Los Angeles Kings,0,Wes McCauley,Dan O'Halloran,Atlanta Thrashers,Los Angeles Kings
2009020267,Chicago Blackhawks,3,Toronto Maple Leafs,2,Dave Jackson,Gord Dwyer,Chicago Blackhawks,Toronto Maple Leafs
2009020268,Toronto Maple Leafs,2,Calgary Flames,5,Dan Marouelli,Brad Watson,Calgary Flames,Toronto Maple Leafs
2009020269,Ottawa Senators,1,New York Rangers,1,Chris Rooney,Kelly Sutherland,Ottawa Senators,New York Rangers
2009020270,New Jersey Devils,5,Washington Capitals,2,Don VanMassenhoven,Steve Kozari,New Jersey Devils,Washington Capitals
2009020271,Philadelphia Flyers,2,Buffalo Sabres,3,Dan O'Halloran,Stephane Auger,Buffalo Sabres,Philadelphia Flyers
2009020272,Florida Panthers,4,New York Islanders,4,Mike Leggo,Brian Pochmara,Florida Panthers,New York Islanders
2009020273,Detroit Red Wings,7,Anaheim Ducks,4,Bill McCreary,Ian Walsh,Detroit Red Wings,Anaheim Ducks
2009020274,Pittsburgh Penguins,6,Boston Bruins,5,Kerry Fraser,Paul Devorski,Pittsburgh Penguins,Boston Bruins
2009020275,Tampa Bay Lightning,1,Los Angeles Kings,1,Frederick L'Ecuyer,Rob Martell,Tampa Bay Lightning,Los Angeles Kings
2009020276,St. Louis Blues,1,San Jose Sharks,3,Chris Lee,Kevin Pollock,San Jose Sharks,St. Louis Blues
2009020277,Nashville Predators,2,Montréal Canadiens,0,Dave Jackson,Gord Dwyer,Nashville Predators,Montréal Canadiens
2009020278,Phoenix Coyotes,3,Dallas Stars,2,Dan O'Rourke,Greg Kimmerly,Phoenix Coyotes,Dallas Stars
2009020279,Colorado Avalanche,2,Vancouver Canucks,8,Brad Meier,Kyle Rehman,Vancouver Canucks,Colorado Avalanche
2009020280,Carolina Hurricanes,4,Minnesota Wild,4,Wes McCauley,Francois StLaurent,Carolina Hurricanes,Minnesota Wild
2009020281,Atlanta Thrashers,3,Edmonton Oilers,2,Justin StPierre,Marc Joannette,Atlanta Thrashers,Edmonton Oilers
2009020282,Chicago Blackhawks,4,San Jose Sharks,3,Kerry Fraser,Kevin Pollock,Chicago Blackhawks,San Jose Sharks
2009020283,Boston Bruins,1,New York Islanders,4,Chris Rooney,Don VanMassenhoven,New York Islanders,Boston Bruins
2009020284,Philadelphia Flyers,3,New Jersey Devils,2,Kelly Sutherland,Kyle Rehman,Philadelphia Flyers,New Jersey Devils
2009020285,Columbus Blue Jackets,2,Edmonton Oilers,2,Justin StPierre,Dean Morton,Columbus Blue Jackets,Edmonton Oilers
2009020286,Pittsburgh Penguins,5,Anaheim Ducks,2,Brad Meier,Steve Kozari,Pittsburgh Penguins,Anaheim Ducks
2009020287,Florida Panthers,3,Los Angeles Kings,3,Dave Jackson,Stephane Auger,Florida Panthers,Los Angeles Kings
2009020288,Phoenix Coyotes,1,Tampa Bay Lightning,4,Mike Leggo,Greg Kimmerly,Tampa Bay Lightning,Phoenix Coyotes
2009020289,New York Rangers,2,Washington Capitals,4,Dan Marouelli,Dean Morton,Washington Capitals,New York Rangers
2009020290,Montréal Canadiens,2,Carolina Hurricanes,2,Bill McCreary,Eric Furlatt,Montréal Canadiens,Carolina Hurricanes
2009020291,Ottawa Senators,3,Toronto Maple Leafs,2,Dennis LaRue,Brian Pochmara,Ottawa Senators,Toronto Maple Leafs
2009020292,Nashville Predators,4,San Jose Sharks,3,Marc Joannette,Francois StLaurent,Nashville Predators,San Jose Sharks
2009020293,Calgary Flames,2,Colorado Avalanche,3,Paul Devorski,Tom Kowal,Colorado Avalanche,Calgary Flames
2009020294,Buffalo Sabres,2,Florida Panthers,6,Kevin Pollock,Kyle Rehman,Florida Panthers,Buffalo Sabres
2009020295,Detroit Red Wings,1,Dallas Stars,3,Dennis LaRue,Stephane Auger,Dallas Stars,Detroit Red Wings
2009020296,Minnesota Wild,2,Phoenix Coyotes,3,Kelly Sutherland,Stephen Walkom,Phoenix Coyotes,Minnesota Wild
2009020297,Edmonton Oilers,6,Colorado Avalanche,4,Paul Devorski,Tom Kowal,Edmonton Oilers,Colorado Avalanche
2009020298,Los Angeles Kings,2,Philadelphia Flyers,3,Gord Dwyer,Brad Watson,Philadelphia Flyers,Los Angeles Kings
2009020299,Carolina Hurricanes,5,Toronto Maple Leafs,5,Rob Martell,Ian Walsh,Carolina Hurricanes,Toronto Maple Leafs
2009020300,Atlanta Thrashers,3,Boston Bruins,3,Brian Pochmara,Chris Lee,Atlanta Thrashers,Boston Bruins
2009020301,Ottawa Senators,6,Pittsburgh Penguins,2,Eric Furlatt,David Banfield,Ottawa Senators,Pittsburgh Penguins
2009020302,St. Louis Blues,3,Phoenix Coyotes,2,Kerry Fraser,Stephane Auger,St. Louis Blues,Phoenix Coyotes
2009020303,Nashville Predators,2,New Jersey Devils,2,Dan Marouelli,Stephen Walkom,Nashville Predators,New Jersey Devils
2009020304,Dallas Stars,1,Columbus Blue Jackets,4,Chris Rooney,Tim Peel,Columbus Blue Jackets,Dallas Stars
2009020305,Calgary Flames,1,Chicago Blackhawks,7,Paul Devorski,Brad Meier,Chicago Blackhawks,Calgary Flames
2009020306,Anaheim Ducks,4,Tampa Bay Lightning,3,Dan O'Rourke,Brad Watson,Anaheim Ducks,Tampa Bay Lightning
2009020307,Washington Capitals,2,Montréal Canadiens,3,Dan O'Halloran,Ian Walsh,Montréal Canadiens,Washington Capitals
2009020308,Buffalo Sabres,1,Boston Bruins,2,Bill McCreary,Francois StLaurent,Boston Bruins,Buffalo Sabres
2009020309,Detroit Red Wings,1,Florida Panthers,2,Kelly Sutherland,Steve Kozari,Florida Panthers,Detroit Red Wings
2009020310,Minnesota Wild,3,New York Islanders,2,Dennis LaRue,Tom Kowal,Minnesota Wild,New York Islanders
2009020311,Vancouver Canucks,5,Colorado Avalanche,2,Mike Leggo,Gord Dwyer,Vancouver Canucks,Colorado Avalanche
2009020312,San Jose Sharks,6,Philadelphia Flyers,3,Wes McCauley,Dan O'Rourke,San Jose Sharks,Philadelphia Flyers
2009020313,Los Angeles Kings,2,Calgary Flames,5,Chris Rooney,Tim Peel,Calgary Flames,Los Angeles Kings
2009020314,Toronto Maple Leafs,1,Washington Capitals,1,Bill McCreary,David Banfield,Toronto Maple Leafs,Washington Capitals
2009020315,Montréal Canadiens,2,Detroit Red Wings,2,Dave Jackson,Marc Joannette,Montréal Canadiens,Detroit Red Wings
2009020316,Ottawa Senators,5,Buffalo Sabres,3,Justin StPierre,Stephane Auger,Ottawa Senators,Buffalo Sabres
2009020317,New York Rangers,2,Florida Panthers,3,Dan O'Halloran,Francois StLaurent,Florida Panthers,New York Rangers
2009020318,Carolina Hurricanes,3,Tampa Bay Lightning,1,Greg Kimmerly,Chris Lee,Carolina Hurricanes,Tampa Bay Lightning
2009020319,Atlanta Thrashers,2,Pittsburgh Penguins,3,Dan Marouelli,Rob Martell,Pittsburgh Penguins,Atlanta Thrashers
2009020320,St. Louis Blues,4,New York Islanders,1,Kerry Fraser,Steve Kozari,St. Louis Blues,New York Islanders
2009020321,Nashville Predators,3,Columbus Blue Jackets,3,Stephen Walkom,Tom Kowal,Nashville Predators,Columbus Blue Jackets
2009020322,Dallas Stars,5,New Jersey Devils,3,Brian Pochmara,Kevin Pollock,Dallas Stars,New Jersey Devils
2009020323,Phoenix Coyotes,3,Philadelphia Flyers,1,Brad Watson,Dean Morton,Phoenix Coyotes,Philadelphia Flyers
2009020324,Edmonton Oilers,2,Chicago Blackhawks,5,Paul Devorski,Brad Meier,Chicago Blackhawks,Edmonton Oilers
2009020325,Anaheim Ducks,2,San Jose Sharks,3,Wes McCauley,Dan O'Rourke,San Jose Sharks,Anaheim Ducks
2009020326,Atlanta Thrashers,3,Tampa Bay Lightning,4,Stephen Walkom,Ian Walsh,Tampa Bay Lightning,Atlanta Thrashers
2009020327,Vancouver Canucks,0,Chicago Blackhawks,1,Dennis LaRue,Gord Dwyer,Chicago Blackhawks,Vancouver Canucks
2009020328,Nashville Predators,3,Detroit Red Wings,1,Chris Lee,Tom Kowal,Nashville Predators,Detroit Red Wings
2009020329,Toronto Maple Leafs,3,New York Islanders,4,Dave Jackson,Justin StPierre,New York Islanders,Toronto Maple Leafs
2009020330,New York Rangers,7,Columbus Blue Jackets,4,Kelly Sutherland,David Banfield,New York Rangers,Columbus Blue Jackets
2009020331,Ottawa Senators,4,Washington Capitals,3,Bill McCreary,Marc Joannette,Ottawa Senators,Washington Capitals
2009020332,Florida Panthers,2,Pittsburgh Penguins,3,Greg Kimmerly,Kevin Pollock,Pittsburgh Penguins,Florida Panthers
2009020333,St. Louis Blues,2,Boston Bruins,4,Dan Marouelli,Steve Kozari,Boston Bruins,St. Louis Blues
2009020334,Dallas Stars,2,Carolina Hurricanes,0,Kerry Fraser,Dan O'Rourke,Dallas Stars,Carolina Hurricanes
2009020335,Colorado Avalanche,5,Philadelphia Flyers,4,Chris Rooney,Brian Pochmara,Colorado Avalanche,Philadelphia Flyers
2009020336,Edmonton Oilers,4,Phoenix Coyotes,0,Gord Dwyer,Eric Furlatt,Edmonton Oilers,Phoenix Coyotes
2009020337,Anaheim Ducks,2,Calgary Flames,2,Wes McCauley,Dean Morton,Anaheim Ducks,Calgary Flames
2009020338,Montréal Canadiens,5,Columbus Blue Jackets,3,Justin StPierre,Ian Walsh,Montréal Canadiens,Columbus Blue Jackets
2009020339,New Jersey Devils,3,Ottawa Senators,1,Kerry Fraser,Ian Walsh,New Jersey Devils,Ottawa Senators
2009020340,New York Islanders,1,Philadelphia Flyers,2,Bill McCreary,Chris Lee,Philadelphia Flyers,New York Islanders
2009020341,Washington Capitals,2,Buffalo Sabres,0,Paul Devorski,Kelly Sutherland,Washington Capitals,Buffalo Sabres
2009020342,Tampa Bay Lightning,3,Toronto Maple Leafs,4,Dan Marouelli,Rob Martell,Toronto Maple Leafs,Tampa Bay Lightning
2009020343,Pittsburgh Penguins,3,Montréal Canadiens,1,Wes McCauley,Stephen Walkom,Pittsburgh Penguins,Montréal Canadiens
2009020344,Florida Panthers,1,New York Rangers,1,Chris Rooney,Greg Kimmerly,Florida Panthers,New York Rangers
2009020345,Detroit Red Wings,0,Atlanta Thrashers,2,Dan O'Halloran,Brian Pochmara,Atlanta Thrashers,Detroit Red Wings
2009020346,Minnesota Wild,1,Boston Bruins,1,Stephane Auger,Brad Meier,Minnesota Wild,Boston Bruins
2009020347,Dallas Stars,3,St. Louis Blues,3,Gord Dwyer,Tim Peel,Dallas Stars,St. Louis Blues
2009020348,Colorado Avalanche,3,Nashville Predators,4,Brad Watson,Kevin Pollock,Nashville Predators,Colorado Avalanche
2009020349,Calgary Flames,2,Phoenix Coyotes,1,Dennis LaRue,Eric Furlatt,Calgary Flames,Phoenix Coyotes
2009020350,Edmonton Oilers,1,Los Angeles Kings,3,Marc Joannette,Francois StLaurent,Los Angeles Kings,Edmonton Oilers
2009020351,Anaheim Ducks,3,Carolina Hurricanes,2,Mike Leggo,Kyle Rehman,Anaheim Ducks,Carolina Hurricanes
2009020352,San Jose Sharks,2,Chicago Blackhawks,7,Tom Kowal,Dean Morton,Chicago Blackhawks,San Jose Sharks
2009020353,Ottawa Senators,2,Columbus Blue Jackets,1,Dave Jackson,Frederick L'Ecuyer,Ottawa Senators,Columbus Blue Jackets
2009020354,Vancouver Canucks,4,Los Angeles Kings,1,Eric Furlatt,Francois StLaurent,Vancouver Canucks,Los Angeles Kings
2009020355,Boston Bruins,1,New Jersey Devils,1,Wes McCauley,Chris Rooney,Boston Bruins,New Jersey Devils
2009020356,Philadelphia Flyers,2,Buffalo Sabres,4,Paul Devorski,David Banfield,Buffalo Sabres,Philadelphia Flyers
2009020357,New York Islanders,3,Pittsburgh Penguins,2,Bill McCreary,Kelly Sutherland,New York Islanders,Pittsburgh Penguins
2009020358,Minnesota Wild,5,Colorado Avalanche,3,Marc Joannette,Kyle Rehman,Minnesota Wild,Colorado Avalanche
2009020359,Anaheim Ducks,3,Chicago Blackhawks,0,Tom Kowal,Kevin Pollock,Anaheim Ducks,Chicago Blackhawks
2009020360,Carolina Hurricanes,4,Atlanta Thrashers,6,Greg Kimmerly,Gord Dwyer,Atlanta Thrashers,Carolina Hurricanes
2009020361,Tampa Bay Lightning,5,New York Rangers,1,Dan Marouelli,Steve Kozari,Tampa Bay Lightning,New York Rangers
2009020362,Florida Panthers,4,Toronto Maple Leafs,6,Dan O'Rourke,Justin StPierre,Toronto Maple Leafs,Florida Panthers
2009020363,Detroit Red Wings,0,Calgary Flames,3,Chris Lee,Brad Meier,Calgary Flames,Detroit Red Wings
2009020364,Nashville Predators,1,St. Louis Blues,3,Dan O'Halloran,Rob Martell,St. Louis Blues,Nashville Predators
2009020365,Edmonton Oilers,4,San Jose Sharks,4,Stephane Auger,Eric Furlatt,Edmonton Oilers,San Jose Sharks
2009020366,Phoenix Coyotes,5,Dallas Stars,2,Mike Leggo,Dean Morton,Phoenix Coyotes,Dallas Stars
2009020367,New Jersey Devils,6,New York Islanders,1,Chris Rooney,Paul Devorski,New Jersey Devils,New York Islanders
2009020368,Boston Bruins,3,Ottawa Senators,3,Gord Dwyer,Ian Walsh,Boston Bruins,Ottawa Senators
2009020369,Buffalo Sabres,5,Carolina Hurricanes,1,Kerry Fraser,Kelly Sutherland,Buffalo Sabres,Carolina Hurricanes
2009020370,Montréal Canadiens,3,Washington Capitals,3,Frederick L'Ecuyer,Brad Watson,Montréal Canadiens,Washington Capitals
2009020371,Atlanta Thrashers,1,Philadelphia Flyers,0,Greg Kimmerly,Rob Martell,Atlanta Thrashers,Philadelphia Flyers
2009020372,Columbus Blue Jackets,3,Calgary Flames,3,Bill McCreary,Marc Joannette,Columbus Blue Jackets,Calgary Flames
2009020373,Pittsburgh Penguins,8,New York Rangers,3,Stephen Walkom,David Banfield,Pittsburgh Penguins,New York Rangers
2009020374,St. Louis Blues,3,Detroit Red Wings,3,Tim Peel,Kyle Rehman,St. Louis Blues,Detroit Red Wings
2009020375,Nashville Predators,4,Florida Panthers,1,Brad Meier,Steve Kozari,Nashville Predators,Florida Panthers
2009020376,Dallas Stars,4,Tampa Bay Lightning,3,Don VanMassenhoven,Dean Morton,Dallas Stars,Tampa Bay Lightning
2009020377,Colorado Avalanche,2,Minnesota Wild,2,Kevin Pollock,Francois StLaurent,Colorado Avalanche,Minnesota Wild
2009020378,Vancouver Canucks,7,Edmonton Oilers,3,Dennis LaRue,Stephane Auger,Vancouver Canucks,Edmonton Oilers
2009020379,Los Angeles Kings,1,Chicago Blackhawks,1,Mike Leggo,Brian Pochmara,Los Angeles Kings,Chicago Blackhawks
2009020380,Anaheim Ducks,2,Phoenix Coyotes,3,Don VanMassenhoven,Francois StLaurent,Phoenix Coyotes,Anaheim Ducks
2009020381,Vancouver Canucks,2,San Jose Sharks,4,Eric Furlatt,Chris Lee,San Jose Sharks,Vancouver Canucks
2009020382,Toronto Maple Leafs,0,Buffalo Sabres,3,Kerry Fraser,Mike Leggo,Buffalo Sabres,Toronto Maple Leafs
2009020383,New York Rangers,2,Pittsburgh Penguins,5,Kelly Sutherland,Gord Dwyer,Pittsburgh Penguins,New York Rangers
2009020384,Carolina Hurricanes,2,Washington Capitals,3,Brad Meier,Steve Kozari,Washington Capitals,Carolina Hurricanes
2009020385,Atlanta Thrashers,4,Florida Panthers,3,Bill McCreary,Chris Ciamaga,Atlanta Thrashers,Florida Panthers
2009020386,Columbus Blue Jackets,5,St. Louis Blues,2,Stephane Auger,Brad Watson,Columbus Blue Jackets,St. Louis Blues
2009020387,Tampa Bay Lightning,0,Colorado Avalanche,3,Chris Rooney,Dan O'Rourke,Colorado Avalanche,Tampa Bay Lightning
2009020388,Detroit Red Wings,4,Dallas Stars,1,Marc Joannette,Rob Martell,Detroit Red Wings,Dallas Stars
2009020389,Nashville Predators,0,Calgary Flames,5,Justin StPierre,Tim Peel,Calgary Flames,Nashville Predators
2009020390,Montréal Canadiens,0,Toronto Maple Leafs,3,Kerry Fraser,Greg Kimmerly,Toronto Maple Leafs,Montréal Canadiens
2009020391,Chicago Blackhawks,3,Columbus Blue Jackets,3,Mike Leggo,Dennis LaRue,Chicago Blackhawks,Columbus Blue Jackets
2009020392,Anaheim Ducks,3,Los Angeles Kings,4,Dan O'Halloran,Frederick L'Ecuyer,Los Angeles Kings,Anaheim Ducks
2009020393,San Jose Sharks,5,Ottawa Senators,2,Brian Pochmara,Don VanMassenhoven,San Jose Sharks,Ottawa Senators
2009020394,Boston Bruins,4,Tampa Bay Lightning,1,Wes McCauley,Brad Watson,Boston Bruins,Tampa Bay Lightning
2009020395,New Jersey Devils,2,Vancouver Canucks,5,Kelly Sutherland,Rob Martell,Vancouver Canucks,New Jersey Devils
2009020396,Florida Panthers,5,Colorado Avalanche,5,Chris Rooney,Chris Lee,Florida Panthers,Colorado Avalanche
2009020397,Minnesota Wild,5,Nashville Predators,4,Paul Devorski,Chris Ciamaga,Minnesota Wild,Nashville Predators
2009020398,Buffalo Sabres,6,Montréal Canadiens,2,Mike Leggo,Ian Walsh,Buffalo Sabres,Montréal Canadiens
2009020399,Philadelphia Flyers,0,Vancouver Canucks,3,Brad Watson,Rob Martell,Vancouver Canucks,Philadelphia Flyers
2009020400,Washington Capitals,6,Florida Panthers,2,Kerry Fraser,Wes McCauley,Washington Capitals,Florida Panthers
2009020401,Atlanta Thrashers,1,New York Islanders,4,Dan O'Rourke,Chris Lee,New York Islanders,Atlanta Thrashers
2009020402,Columbus Blue Jackets,3,Toronto Maple Leafs,6,Dennis LaRue,Eric Furlatt,Toronto Maple Leafs,Columbus Blue Jackets
2009020403,Pittsburgh Penguins,4,Colorado Avalanche,1,Justin StPierre,Tom Kowal,Pittsburgh Penguins,Colorado Avalanche
2009020404,Detroit Red Wings,1,Edmonton Oilers,4,Greg Kimmerly,Kevin Pollock,Edmonton Oilers,Detroit Red Wings
2009020405,Dallas Stars,3,Anaheim Ducks,1,Chris Rooney,Steve Kozari,Dallas Stars,Anaheim Ducks
2009020406,Phoenix Coyotes,2,Calgary Flames,1,Gord Dwyer,Tim Peel,Phoenix Coyotes,Calgary Flames
2009020407,Los Angeles Kings,6,Ottawa Senators,3,Dan O'Halloran,Don VanMassenhoven,Los Angeles Kings,Ottawa Senators
2009020408,San Jose Sharks,2,St. Louis Blues,2,Dan Marouelli,Brian Pochmara,San Jose Sharks,St. Louis Blues
2009020409,New Jersey Devils,3,Tampa Bay Lightning,2,Dennis LaRue,Dean Morton,New Jersey Devils,Tampa Bay Lightning
2009020410,Montréal Canadiens,5,Boston Bruins,1,Bill McCreary,Stephane Auger,Montréal Canadiens,Boston Bruins
2009020411,Minnesota Wild,4,Anaheim Ducks,4,Paul Devorski,Kevin Pollock,Minnesota Wild,Anaheim Ducks
2009020412,Chicago Blackhawks,1,Nashville Predators,4,Stephen Walkom,Chris Lee,Nashville Predators,Chicago Blackhawks
2009020413,Carolina Hurricanes,5,Vancouver Canucks,3,Marc Joannette,Ian Walsh,Carolina Hurricanes,Vancouver Canucks
2009020414,Dallas Stars,2,Edmonton Oilers,2,Greg Kimmerly,Eric Furlatt,Dallas Stars,Edmonton Oilers
2009020415,Los Angeles Kings,4,St. Louis Blues,4,Gord Dwyer,Tim Peel,Los Angeles Kings,St. Louis Blues
2009020416,Boston Bruins,7,Toronto Maple Leafs,2,Bill McCreary,Dean Morton,Boston Bruins,Toronto Maple Leafs
